school,cip
217484,45.0603
217484,45.0601
217484,13.0101
217484,14.1001
217484,13.1202
217484,14.9999
217484,23.0101
217484,03.0103
217484,42.0801
217484,19.0901
217484,52.0801
217484,50.0702
217484,03.0301
217484,19.0501
217484,16.0901
217484,40.0699
217484,40.0601
217484,16.0501
217484,51.0701
217484,54.0101
217484,19.0701
217484,14.3501
217484,52.1101
217484,16.0902
217484,09.0401
217484,52.1002
217484,04.0601
217484,05.0107
217484,24.0199
217484,25.0101
217484,52.1201
217484,52.1399
217484,26.1302
217484,52.1401
217484,27.0101
217484,14.1901
217484,51.2004
217484,26.0502
217484,26.0204
217484,50.0903
217484,13.1312
217484,50.0904
217484,50.0901
217484,03.0201
217484,03.0101
217484,51.1608
217484,51.1601
217484,14.2401
217484,40.0607
217484,51.2003
217484,51.2001
217484,51.2002
217484,38.0101
217484,13.1314
217484,51.2308
217484,40.0801
217484,40.0899
217484,01.1101
217484,45.1001
217484,42.0101
217484,44.0401
217484,44.0501
217484,09.0902
217484,42.1701
217484,13.1205
217484,45.9999
217484,45.1101
217484,16.0905
217484,51.0203
217484,27.0501
217484,23.1101
217484,03.0205
217484,03.0601
217484,05.0207
217484,26.0701
217493,04.0201
217493,13.1302
217493,50.0711
217493,19.0901
217493,50.0699
217493,50.0799
217493,48.0702
217493,50.0409
217493,50.0410
217493,50.0404
217493,04.0501
217493,50.0706
217493,04.0601
217493,50.0713
217493,50.0708
217493,50.0605
217493,50.0710
217493,50.0709
217518,52.0301
217518,05.0102
217518,04.0201
217518,50.0703
217518,50.0701
217518,26.0101
217518,52.0201
217518,40.0501
217518,40.0599
217518,09.0199
217518,11.0701
217518,15.1001
217518,23.0501
217518,43.0103
217518,50.0301
217518,50.0501
217518,13.1202
217518,14.0101
217518,23.0101
217518,51.2202
217518,03.0104
217518,14.1401
217518,52.0801
217518,16.0101
217518,42.2601
217518,10.0301
217518,13.1307
217518,51.0701
217518,30.1201
217518,54.0101
217518,52.1101
217518,22.0302
217518,22.9999
217518,52.1201
217518,15.0613
217518,26.1302
217518,52.1401
217518,27.0101
217518,51.1599
217518,30.9999
217518,38.0101
217518,45.1001
217518,42.0101
217518,44.0401
217518,13.1315
217518,45.0101
217518,45.9999
217536,52.0301
217536,05.0102
217536,45.0201
217536,50.0703
217536,26.0101
217536,52.0201
217536,40.0501
217536,09.0199
217536,11.0101
217536,42.0601
217536,43.0104
217536,50.0501
217536,13.1210
217536,45.0601
217536,13.1202
217536,23.0101
217536,52.0801
217536,50.0702
217536,16.0901
217536,51.0701
217536,30.1201
217536,54.0101
217536,24.0103
217536,52.1101
217536,45.0901
217536,30.2001
217536,24.0101
217536,52.1301
217536,52.1401
217536,27.0101
217536,50.0901
217536,51.1601
217536,38.0101
217536,45.1001
217536,42.0101
217536,38.0201
217536,13.1205
217536,44.0701
217536,45.1101
217536,16.0905
217536,13.1001
217536,51.2310
217624,26.0101
217624,52.0201
217624,40.0501
217624,13.0101
217624,13.1202
217624,23.0101
217624,24.0103
217624,27.0101
217624,50.0901
217624,38.0201
217624,45.0101
217633,13.1302
217633,50.0701
217633,26.0101
217633,52.0201
217633,52.0101
217633,38.0203
217633,09.0101
217633,43.0103
217633,50.0501
217633,13.1210
217633,13.0101
217633,13.0499
217633,13.1202
217633,14.9999
217633,23.0101
217633,13.1305
217633,24.0102
217633,13.1328
217633,54.0101
217633,52.1001
217633,50.0408
217633,09.0401
217633,31.0505
217633,13.1311
217633,27.0101
217633,50.0903
217633,13.1312
217633,50.0901
217633,52.1003
217633,13.1314
217633,42.0101
217633,42.9999
217633,38.0201
217633,39.0501
217633,13.1205
217633,16.0905
217633,13.1330
217633,13.1001
217633,13.1299
217688,52.0301
217688,54.0102
217688,27.0301
217688,51.0913
217688,26.0202
217688,26.9999
217688,26.0101
217688,52.0201
217688,52.0299
217688,40.0501
217688,11.0101
217688,11.0701
217688,43.0104
217688,50.0599
217688,13.1210
217688,45.0601
217688,13.0408
217688,13.1202
217688,23.0101
217688,13.1305
217688,54.0103
217688,52.0801
217688,31.0501
217688,54.0101
217688,24.0103
217688,52.1201
217688,52.1401
217688,13.1311
217688,27.0101
217688,50.0903
217688,13.1312
217688,51.2305
217688,50.0901
217688,51.1601
217688,13.1314
217688,45.1001
217688,42.0101
217688,38.0201
217688,39.0501
217688,13.1316
217688,41.9999
217688,13.1205
217688,13.0409
217688,45.0101
217688,13.1318
217688,45.1101
217688,16.0905
217688,13.1330
217688,13.1206
217688,39.0702
217721,52.0301
217721,13.1302
217721,50.0701
217721,13.1322
217721,26.0101
217721,52.0201
217721,52.0299
217721,40.0501
217721,40.0599
217721,50.0402
217721,11.0101
217721,14.0901
217721,11.0701
217721,43.0103
217721,13.1210
217721,45.0601
217721,15.0399
217721,14.1001
217721,13.1202
217721,14.1201
217721,23.0101
217721,13.1305
217721,51.2202
217721,50.0702
217721,24.0102
217721,54.0101
217721,19.0701
217721,11.0401
217721,09.0401
217721,13.1209
217721,52.1401
217721,09.0102
217721,13.1311
217721,27.0101
217721,13.1312
217721,50.0901
217721,31.0101
217721,38.9999
217721,40.9999
217721,40.0801
217721,40.0899
217721,45.1001
217721,42.0101
217721,51.2201
217721,51.2299
217721,44.0701
217721,45.1101
217721,51.2309
217721,50.0908
217776,52.0301
217776,26.0101
217776,52.0201
217776,52.0101
217776,40.0501
217776,51.1005
217776,09.0101
217776,11.0101
217776,43.0111
217776,45.0401
217776,52.0208
217776,13.1210
217776,13.0101
217776,13.1005
217776,13.1006
217776,13.1011
217776,13.1202
217776,23.0101
217776,13.1305
217776,43.0106
217776,24.0102
217776,31.0501
217776,54.0101
217776,52.1005
217776,44.0000
217776,52.1206
217776,13.1311
217776,27.0101
217776,13.1312
217776,50.0901
217776,52.0205
217776,31.9999
217776,13.1314
217776,51.1101
217776,51.1102
217776,42.0101
217776,38.0201
217776,39.0501
217776,13.1316
217776,45.0101
217776,13.1001
217776,31.0504
217776,13.1299
217819,52.0301
217819,45.0201
217819,50.0703
217819,50.0704
217819,40.0299
217819,51.0913
217819,26.0101
217819,52.0201
217819,40.0501
217819,40.0599
217819,16.1200
217819,09.0101
217819,11.0101
217819,11.0199
217819,11.0701
217819,50.0501
217819,13.1210
217819,45.0601
217819,13.1202
217819,23.0101
217819,03.0103
217819,50.0702
217819,13.1306
217819,16.0901
217819,40.0601
217819,16.0501
217819,30.1201
217819,54.0101
217819,52.0901
217819,11.0401
217819,11.0103
217819,52.1101
217819,13.1203
217819,16.0103
217819,05.0107
217819,26.1302
217819,27.0101
217819,50.0901
217819,09.0901
217819,38.0101
217819,13.1314
217819,40.0801
217819,45.1001
217819,51.1102
217819,42.0101
217819,44.0401
217819,38.0201
217819,13.1205
217819,45.1101
217819,16.0905
217819,13.1001
217819,13.1299
217819,13.1399
217819,13.1401
217819,45.1201
217819,50.0101
217864,26.0101
217864,52.0201
217864,40.0501
217864,14.0801
217864,11.0101
217864,11.0701
217864,13.1101
217864,43.0103
217864,13.0401
217864,14.1001
217864,23.0101
217864,16.0101
217864,16.0901
217864,16.0501
217864,54.0101
217864,31.0505
217864,13.1311
217864,27.0101
217864,13.1314
217864,40.0801
217864,45.1001
217864,42.0101
217864,13.1315
217864,42.1701
217864,13.1205
217864,13.1317
217864,45.0101
217864,16.0905
217873,05.0201
217873,05.0102
217873,13.1302
217873,50.0701
217873,26.0202
217873,26.1103
217873,13.1322
217873,26.0101
217873,26.1201
217873,52.0201
217873,52.9999
217873,40.0501
217873,09.9999
217873,14.0901
217873,11.0701
217873,43.0103
217873,13.1210
217873,13.0101
217873,13.1202
217873,23.0101
217873,13.1305
217873,03.0104
217873,50.0702
217873,31.0501
217873,54.0101
217873,13.1203
217873,52.1201
217873,52.1401
217873,09.0102
217873,13.1311
217873,27.0101
217873,13.1312
217873,50.0901
217873,52.1003
217873,38.9999
217873,45.1101
217873,31.0504
217882,52.0301
217882,01.0101
217882,01.0103
217882,13.1301
217882,14.0301
217882,01.9999
217882,26.0804
217882,26.0707
217882,01.0901
217882,01.0601
217882,01.0303
217882,04.0201
217882,50.0701
217882,26.0202
217882,26.0101
217882,14.0501
217882,26.1201
217882,52.0201
217882,52.9999
217882,14.0601
217882,14.0701
217882,40.0501
217882,40.0599
217882,04.0301
217882,14.0801
217882,09.9999
217882,42.0401
217882,11.0101
217882,14.0901
217882,11.0201
217882,52.2001
217882,13.1101
217882,13.0301
217882,13.1210
217882,45.0601
217882,13.0401
217882,14.1001
217882,13.1202
217882,14.9999
217882,23.0101
217882,23.9999
217882,26.0702
217882,04.0401
217882,14.1401
217882,26.1309
217882,19.0707
217882,52.0801
217882,01.1001
217882,16.0101
217882,16.9999
217882,03.0506
217882,03.0502
217882,40.0699
217882,40.0601
217882,09.0905
217882,51.9999
217882,30.1201
217882,54.0101
217882,01.1103
217882,19.0799
217882,52.1001
217882,26.0806
217882,42.0901
217882,50.0404
217882,14.3501
217882,11.0401
217882,13.1203
217882,04.0601
217882,52.1499
217882,52.1401
217882,14.1801
217882,13.1311
217882,27.0101
217882,14.1901
217882,26.0502
217882,03.9999
217882,03.0101
217882,51.1608
217882,51.1601
217882,52.0205
217882,31.0301
217882,38.0101
217882,40.0801
217882,01.1101
217882,45.1001
217882,51.1101
217882,51.1102
217882,51.1103
217882,51.1104
217882,42.0101
217882,42.9999
217882,44.0401
217882,44.0501
217882,13.1315
217882,52.1501
217882,13.1316
217882,41.9999
217882,13.1205
217882,45.9999
217882,45.1101
217882,01.1299
217882,16.0905
217882,13.1001
217882,23.1001
217882,13.1309
217882,26.1004
217882,13.1320
217882,50.9999
217907,50.0506
217907,13.1302
217907,13.1322
217907,26.0101
217907,52.0201
217907,52.0101
217907,13.1323
217907,40.0501
217907,51.1005
217907,50.0402
217907,09.0101
217907,11.0701
217907,43.0102
217907,43.0199
217907,42.0601
217907,43.0103
217907,45.0401
217907,50.0301
217907,50.0399
217907,50.0501
217907,13.1210
217907,13.0101
217907,13.1202
217907,23.0101
217907,13.1305
217907,50.0702
217907,16.0901
217907,50.0409
217907,31.0599
217907,13.1328
217907,54.0101
217907,31.0505
217907,13.1311
217907,27.0101
217907,13.1312
217907,50.0901
217907,50.0999
217907,31.9999
217907,50.0605
217907,13.1314
217907,50.0907
217907,45.1001
217907,42.0101
217907,13.1318
217907,44.0701
217907,45.1101
217907,16.0905
217907,31.0504
217907,23.1101
217907,50.0502
217907,50.0908
217934,52.0301
217934,30.1701
217934,26.0101
217934,52.0201
217934,40.0501
217934,09.0101
217934,42.0401
217934,11.9999
217934,11.0199
217934,50.0301
217934,13.1324
217934,13.1210
217934,13.9999
217934,13.1202
217934,23.0101
217934,23.9999
217934,50.0702
217934,16.0901
217934,54.0101
217934,19.0799
217934,09.0499
217934,13.1203
217934,24.0101
217934,27.0101
217934,30.9999
217934,50.0903
217934,13.1312
217934,50.0901
217934,50.0907
217934,45.1001
217934,42.0101
217934,44.9999
217934,38.0201
217934,39.0401
217934,45.0101
217934,44.0701
217934,16.0905
217934,13.1001
217934,51.0203
217934,50.0908
217961,52.0301
217961,50.0703
217961,13.1302
217961,51.2301
217961,26.0202
217961,26.0101
217961,52.0201
217961,40.0501
217961,16.0301
217961,51.1099
217961,11.0701
217961,23.0501
217961,13.0301
217961,50.0501
217961,13.1210
217961,45.0601
217961,13.1003
217961,13.1006
217961,13.1011
217961,13.1004
217961,13.0499
217961,13.0401
217961,13.1202
217961,23.0101
217961,50.0702
217961,16.0101
217961,16.0901
217961,16.0501
217961,16.0599
217961,54.0101
217961,50.0408
217961,13.1203
217961,51.1505
217961,27.0101
217961,50.0902
217961,50.0909
217961,50.0903
217961,13.1312
217961,50.0904
217961,51.2305
217961,50.0901
217961,50.0999
217961,50.0907
217961,45.1001
217961,42.0101
217961,38.0201
217961,13.1205
217961,16.0905
217961,13.1001
217961,50.0908
217998,05.0102
217998,50.0701
217998,51.0913
217998,39.0201
217998,26.9999
217998,30.0101
217998,26.0101
217998,52.0201
217998,40.0501
217998,39.0602
217998,13.1202
217998,23.0101
217998,31.0599
217998,54.0101
217998,13.1209
217998,31.0505
217998,27.0101
217998,50.0901
217998,39.0701
217998,38.0101
217998,13.1314
217998,40.9999
217998,40.0801
217998,45.1001
217998,42.0101
217998,42.9999
217998,38.0201
217998,39.0401
217998,39.0501
217998,13.1318
217998,16.0905
217998,13.1001
217998,31.0504
217998,39.0601
218061,52.0301
218061,13.1302
218061,50.0701
218061,26.0101
218061,52.0201
218061,52.0601
218061,40.0501
218061,42.0401
218061,11.0101
218061,50.0501
218061,13.1210
218061,45.0601
218061,13.1011
218061,13.1202
218061,15.9999
218061,23.0101
218061,52.0801
218061,16.0101
218061,54.0101
218061,45.0901
218061,13.1203
218061,24.0101
218061,52.1201
218061,52.1401
218061,09.0102
218061,27.0101
218061,50.0909
218061,51.1601
218061,40.0801
218061,45.1001
218061,42.0101
218061,45.1101
218061,13.1099
218070,52.0301
218070,16.1202
218070,50.0701
218070,05.0103
218070,26.0101
218070,52.0201
218070,40.0501
218070,16.1200
218070,09.0101
218070,11.0101
218070,11.0701
218070,50.0501
218070,45.0601
218070,13.0101
218070,13.1005
218070,13.1006
218070,13.1011
218070,13.0408
218070,13.1202
218070,14.9999
218070,23.0101
218070,13.1305
218070,16.0901
218070,24.0102
218070,40.0601
218070,16.0501
218070,31.0501
218070,54.0101
218070,11.0401
218070,13.1209
218070,31.0505
218070,16.1203
218070,30.0801
218070,27.0101
218070,30.9999
218070,50.0903
218070,13.1312
218070,50.0904
218070,50.0901
218070,50.0999
218070,30.2401
218070,38.0101
218070,13.1314
218070,40.0801
218070,45.1001
218070,42.0101
218070,13.1315
218070,38.0201
218070,13.0409
218070,45.1101
218070,16.0905
218070,13.1299
218070,13.1401
218070,45.1201
218229,50.0701
218229,51.0913
218229,26.0101
218229,52.0201
218229,40.0501
218229,11.0101
218229,43.0103
218229,13.1210
218229,13.1202
218229,23.0101
218229,03.0104
218229,54.0101
218229,24.0103
218229,31.0505
218229,27.0101
218229,13.1207
218229,50.0901
218229,51.1601
218229,13.1314
218229,45.1001
218229,42.0101
218229,13.1205
218229,45.1101
218229,16.0905
218229,13.1001
218238,13.1302
218238,51.0913
218238,13.1322
218238,26.0101
218238,52.0299
218238,52.0101
218238,52.0601
218238,40.0501
218238,11.0199
218238,11.1003
218238,11.0299
218238,11.0201
218238,11.1099
218238,43.0103
218238,50.0501
218238,13.1202
218238,23.0101
218238,13.1305
218238,50.0702
218238,50.0409
218238,31.0599
218238,54.0101
218238,52.1005
218238,11.0401
218238,24.0101
218238,52.1401
218238,13.1311
218238,27.0101
218238,50.0903
218238,13.1312
218238,50.0901
218238,13.1314
218238,22.0001
218238,42.0101
218238,13.1205
218238,13.1318
218238,44.0701
218238,31.0504
218399,13.1322
218399,26.0101
218399,09.0402
218399,52.0201
218399,52.0299
218399,51.1504
218399,43.0103
218399,13.1210
218399,13.1202
218399,23.0101
218399,13.1305
218399,54.0101
218399,24.0101
218399,09.0102
218399,13.1311
218399,27.0101
218399,31.0301
218399,45.1001
218399,39.0401
218399,13.1318
218399,45.1101
218399,39.0601
218414,50.0701
218414,50.0704
218414,13.1322
218414,26.0101
218414,52.0201
218414,40.0501
218414,09.0101
218414,09.9999
218414,50.0501
218414,13.1210
218414,45.0601
218414,13.1202
218414,23.0101
218414,16.0101
218414,03.0599
218414,16.0901
218414,16.0501
218414,54.0101
218414,45.0901
218414,52.1299
218414,30.0801
218414,27.0101
218414,30.9999
218414,50.0902
218414,13.1312
218414,50.0904
218414,50.0901
218414,50.0999
218414,51.1601
218414,31.0101
218414,38.9999
218414,13.1314
218414,45.1001
218414,51.1101
218414,22.0001
218414,51.1102
218414,51.1103
218414,51.1104
218414,42.0101
218414,39.0501
218414,45.1101
218414,16.0905
218414,31.0504
218414,51.0808
218441,52.0301
218441,39.0201
218441,13.1322
218441,26.0101
218441,09.0402
218441,52.0201
218441,50.0501
218441,13.1210
218441,45.0601
218441,13.1202
218441,23.0101
218441,13.1305
218441,50.0702
218441,24.0102
218441,30.1101
218441,31.0599
218441,54.0101
218441,52.1101
218441,09.0401
218441,24.0101
218441,52.1401
218441,09.0102
218441,27.0101
218441,39.0301
218441,50.0903
218441,13.1312
218441,50.0904
218441,31.0101
218441,50.0907
218441,42.0101
218441,09.0701
218441,39.0501
218441,13.1318
218441,31.0504
218441,50.0908
218441,39.0702
218539,52.0305
218539,50.0703
218539,50.0701
218539,26.0101
218539,52.0201
218539,52.0601
218539,40.0501
218539,11.0701
218539,50.0501
218539,13.1210
218539,45.0601
218539,23.0101
218539,50.0799
218539,50.0702
218539,16.0101
218539,16.0901
218539,16.0501
218539,54.0101
218539,13.1203
218539,27.0101
218539,50.0903
218539,13.1312
218539,50.0901
218539,38.0101
218539,40.0801
218539,40.0899
218539,45.1001
218539,42.0101
218539,38.0201
218539,39.0501
218539,45.1101
218539,16.0905
218539,13.1001
218645,27.0301
218645,26.0101
218645,52.0201
218645,40.0501
218645,09.0101
218645,42.0401
218645,13.1210
218645,13.0501
218645,13.1202
218645,23.0101
218645,50.0702
218645,54.0101
218645,13.1203
218645,31.0505
218645,24.0101
218645,13.1312
218645,51.1601
218645,45.1001
218645,42.0101
218645,13.1205
218645,45.1101
218645,13.1001
218663,52.0301
218663,09.0903
218663,05.0201
218663,45.0201
218663,27.0301
218663,45.0301
218663,50.0703
218663,13.1302
218663,51.0204
218663,26.0101
218663,26.0102
218663,14.0501
218663,26.1102
218663,09.0402
218663,52.0201
218663,13.1303
218663,52.0601
218663,51.0901
218663,14.0701
218663,40.0501
218663,14.0801
218663,16.1200
218663,42.0201
218663,13.1102
218663,16.0104
218663,11.0101
218663,11.1003
218663,14.0901
218663,14.0903
218663,50.0906
218663,13.1101
218663,23.0501
218663,43.0103
218663,45.0401
218663,13.0301
218663,50.0301
218663,09.0702
218663,50.0501
218663,13.1210
218663,45.0601
218663,13.0101
218663,13.0601
218663,13.0401
218663,13.0501
218663,14.1001
218663,13.1202
218663,14.1301
218663,23.0101
218663,51.2202
218663,03.0104
218663,26.1309
218663,05.0106
218663,42.0801
218663,50.0601
218663,50.0699
218663,52.0801
218663,50.0702
218663,16.0101
218663,16.0901
218663,45.0701
218663,40.0601
218663,40.0603
218663,16.0501
218663,30.1101
218663,09.0905
218663,13.1307
218663,13.0406
218663,54.0101
218663,51.0702
218663,52.0901
218663,52.1001
218663,26.0806
218663,11.0401
218663,52.1701
218663,52.1101
218663,45.0901
218663,16.0902
218663,09.0401
218663,13.1203
218663,31.0505
218663,05.0107
218663,22.0101
218663,24.0199
218663,24.0101
218663,25.0101
218663,16.0102
218663,52.1301
218663,26.1302
218663,52.1401
218663,09.0102
218663,27.0101
218663,14.1901
218663,51.1201
218663,30.9999
218663,30.1401
218663,50.0902
218663,50.0903
218663,13.1312
218663,50.0904
218663,50.0901
218663,50.0999
218663,52.0206
218663,14.2301
218663,51.1604
218663,51.1602
218663,51.1608
218663,51.1699
218663,51.1601
218663,52.0204
218663,51.2003
218663,51.2001
218663,38.0101
218663,13.1314
218663,40.9999
218663,51.2308
218663,40.0801
218663,45.1001
218663,51.1610
218663,44.0401
218663,51.2207
218663,51.2201
218663,51.2299
218663,51.1611
218663,09.0902
218663,54.0105
218663,13.1315
218663,52.1501
218663,51.2399
218663,38.0201
218663,52.1803
218663,16.0402
218663,42.1701
218663,13.1205
218663,13.0901
218663,45.9999
218663,44.0701
218663,45.1101
218663,16.0905
218663,13.1001
218663,51.0203
218663,31.0504
218663,27.0501
218663,51.1501
218663,52.0903
218663,50.0908
218663,05.0207
218724,52.0301
218724,27.0301
218724,26.0101
218724,52.0201
218724,52.0601
218724,40.0501
218724,09.0101
218724,11.0101
218724,50.0501
218724,50.0599
218724,13.1210
218724,45.0601
218724,13.0401
218724,13.1202
218724,23.0101
218724,52.0801
218724,50.0702
218724,30.1101
218724,54.0101
218724,13.1203
218724,31.0505
218724,24.0101
218724,26.1302
218724,52.1401
218724,50.0901
218724,38.0101
218724,13.1314
218724,40.0801
218724,45.1001
218724,42.0101
218724,51.2207
218724,52.0906
218724,13.1205
218724,45.1101
218724,16.0905
218724,13.1001
218724,31.0504
218724,13.1206
218733,52.0301
218733,01.0102
218733,13.1302
218733,51.0204
218733,26.0101
218733,52.0201
218733,13.1303
218733,52.0101
218733,52.0601
218733,40.0501
218733,15.0201
218733,11.0101
218733,13.1101
218733,43.0103
218733,50.0501
218733,13.1210
218733,13.0401
218733,15.0303
218733,13.1202
218733,23.0101
218733,03.0103
218733,19.0101
218733,50.0702
218733,19.0501
218733,16.0101
218733,31.0501
218733,54.0101
218733,19.0701
218733,15.0612
218733,13.1203
218733,52.1401
218733,09.0102
218733,27.0101
218733,15.0805
218733,50.0909
218733,13.1312
218733,14.2301
218733,51.1601
218733,13.1314
218733,40.0801
218733,45.1001
218733,42.0101
218733,51.2399
218733,13.1205
218733,45.0101
218733,44.0701
218733,45.1101
218733,13.1001
218733,13.1309
218733,52.0209
218742,13.1302
218742,26.0101
218742,52.0201
218742,40.0501
218742,09.0101
218742,11.0101
218742,43.0103
218742,13.1210
218742,13.1009
218742,13.1202
218742,15.1501
218742,23.0101
218742,50.0702
218742,54.0101
218742,11.0401
218742,11.0103
218742,13.1203
218742,24.0101
218742,27.0101
218742,52.0206
218742,51.1601
218742,13.1314
218742,45.1001
218742,42.0101
218742,13.1205
218742,45.1101
218742,16.0905
218742,13.1001
218742,13.1401
218919,52.0301
218919,26.0101
218919,52.0201
218919,52.0299
218919,11.0101
218919,43.0103
218919,23.0101
218919,31.0501
218919,09.0102
218919,27.0101
218919,45.1101
218964,50.0703
218964,13.1302
218964,50.0701
218964,50.0704
218964,51.0913
218964,26.0101
218964,52.0201
218964,40.0501
218964,51.0201
218964,11.9999
218964,11.0101
218964,50.0906
218964,13.1101
218964,13.0301
218964,50.0301
218964,50.0401
218964,50.0501
218964,52.0208
218964,13.1210
218964,45.0601
218964,13.0401
218964,13.1202
218964,23.0101
218964,03.0104
218964,03.0103
218964,13.1308
218964,16.0101
218964,30.1101
218964,54.0101
218964,19.0504
218964,13.1203
218964,31.0505
218964,24.0101
218964,09.0102
218964,27.0101
218964,13.1312
218964,50.0901
218964,38.9999
218964,13.1314
218964,45.1001
218964,42.0101
218964,09.0902
218964,13.1315
218964,42.1701
218964,13.1205
218964,44.0701
218964,45.1101
218964,16.0905
218964,13.1001
218964,31.0504
218964,13.1206
218964,23.1101
218973,52.0301
218973,05.0199
218973,50.0703
218973,26.0101
218973,52.0601
218973,40.0501
218973,16.0301
218973,11.0701
218973,23.0501
218973,50.0501
218973,45.0601
218973,23.0101
218973,52.0801
218973,16.0901
218973,16.0501
218973,54.0101
218973,24.0103
218973,30.2301
218973,27.0101
218973,38.0101
218973,40.0801
218973,45.1001
218973,42.0101
218973,38.0201
218973,13.1205
218973,45.1101
218973,16.0905
219000,52.0301
219000,52.0399
219000,45.0201
219000,50.0701
219000,51.0913
219000,26.0101
219000,52.0201
219000,52.0501
219000,40.0501
219000,51.1005
219000,51.0201
219000,09.0101
219000,11.0101
219000,11.0701
219000,13.1324
219000,50.0501
219000,45.0601
219000,13.0101
219000,13.1003
219000,13.1012
219000,13.1202
219000,14.1201
219000,23.0101
219000,05.0299
219000,16.0101
219000,16.0901
219000,16.0501
219000,54.0101
219000,30.2001
219000,09.0401
219000,31.0505
219000,24.0101
219000,52.1201
219000,27.0101
219000,13.1312
219000,50.0901
219000,51.1601
219000,38.0101
219000,13.1314
219000,40.0801
219000,45.1001
219000,42.0101
219000,51.1611
219000,38.0201
219000,13.1205
219000,13.1318
219000,45.1101
219000,16.0905
219000,13.1001
219000,13.1331
219000,31.0504
219000,13.1206
219046,52.0301
219046,52.0401
219046,05.0202
219046,50.0701
219046,26.0101
219046,52.0201
219046,13.1303
219046,40.0501
219046,50.0402
219046,44.0201
219046,11.0101
219046,13.0301
219046,15.1301
219046,13.1202
219046,23.0101
219046,52.0701
219046,24.0102
219046,31.0501
219046,54.0101
219046,52.1001
219046,15.0612
219046,13.1203
219046,13.1209
219046,09.0102
219046,27.0101
219046,26.0802
219046,50.0901
219046,31.0101
219046,40.0101
219046,40.9999
219046,45.1001
219046,42.0101
219046,52.1801
219046,13.1316
219046,13.1205
219046,45.0101
219046,45.1101
219046,16.0905
219046,13.1001
219046,23.1001
219046,31.0504
219046,13.1501
219046,13.1206
219046,52.0903
219082,52.0301
219082,26.9999
219082,13.1322
219082,52.0201
219082,13.1303
219082,41.0301
219082,11.0101
219082,11.1003
219082,11.0803
219082,11.0201
219082,11.0899
219082,13.1321
219082,50.0401
219082,13.0501
219082,13.1202
219082,23.9999
219082,13.1305
219082,52.0801
219082,24.0102
219082,51.0706
219082,51.0707
219082,11.0401
219082,11.0103
219082,31.0505
219082,52.1401
219082,27.9999
219082,13.1311
219082,51.0713
219082,52.0206
219082,52.0204
219082,13.1314
219082,40.0101
219082,51.0908
219082,13.1205
219082,13.1099
219082,11.1001
219082,11.1002
219082,13.1299
219082,11.0801
219091,13.1302
219091,51.0913
219091,30.1701
219091,26.0202
219091,13.1322
219091,26.0101
219091,52.0201
219091,13.1303
219091,09.0101
219091,11.0199
219091,43.0104
219091,13.0301
219091,50.0501
219091,13.1202
219091,23.0101
219091,13.1305
219091,50.0702
219091,16.0101
219091,24.0102
219091,31.0501
219091,31.0599
219091,13.1328
219091,54.0101
219091,44.0000
219091,24.0101
219091,13.1311
219091,27.0101
219091,13.1312
219091,50.0901
219091,51.1601
219091,38.0101
219091,13.1314
219091,42.0101
219091,44.9999
219091,38.0201
219091,13.1205
219091,13.0409
219091,13.1318
219091,13.1001
219091,31.0504
219091,11.0801
219091,03.0601
219198,52.0301
219198,52.0399
219198,01.0601
219198,13.1322
219198,26.0101
219198,52.0201
219198,13.1323
219198,40.0501
219198,51.1005
219198,11.9999
219198,11.0101
219198,11.0201
219198,11.0701
219198,11.1099
219198,43.0104
219198,50.0501
219198,13.1202
219198,23.0101
219198,13.1305
219198,43.0106
219198,24.0102
219198,10.0399
219198,31.0599
219198,13.1328
219198,54.0101
219198,11.0103
219198,24.0101
219198,13.1311
219198,27.0101
219198,51.0907
219198,13.1312
219198,50.0901
219198,51.1604
219198,51.1601
219198,31.0301
219198,39.0701
219198,13.1314
219198,42.0101
219198,38.0201
219198,13.1205
219198,13.1317
219198,45.0101
219198,13.1001
219198,13.1501
219259,52.0301
219259,13.1302
219259,50.0701
219259,52.0803
219259,26.0101
219259,52.0201
219259,13.1303
219259,40.0501
219259,51.1005
219259,50.0402
219259,44.0201
219259,11.9999
219259,11.0199
219259,11.0299
219259,11.0899
219259,11.1099
219259,13.1101
219259,13.0301
219259,11.0802
219259,50.0501
219259,26.1301
219259,45.0601
219259,13.0699
219259,13.0501
219259,13.0408
219259,13.1202
219259,23.0101
219259,13.1305
219259,52.0801
219259,13.1306
219259,16.0901
219259,24.0102
219259,16.0501
219259,30.1101
219259,31.0501
219259,13.1328
219259,54.0101
219259,52.1101
219259,52.1201
219259,52.1401
219259,13.1311
219259,27.0101
219259,13.1312
219259,50.0901
219259,13.1314
219259,45.1001
219259,10.0303
219259,42.0101
219259,13.1316
219259,13.1205
219259,13.0409
219259,13.1317
219259,44.0701
219259,45.1101
219259,16.0905
219259,13.1001
219259,23.1001
219259,13.1331
219259,31.0504
219259,13.1501
219259,11.0801
219259,11.1004
219277,52.0399
219277,01.0000
219277,05.0202
219277,52.0201
219277,52.0101
219277,52.0407
219277,46.0201
219277,46.0000
219277,52.0207
219277,13.1210
219277,13.0499
219277,46.0302
219277,13.1202
219277,52.0701
219277,03.0104
219277,52.0408
219277,24.0102
219277,47.0201
219277,44.0000
219277,11.0103
219277,24.0199
219277,03.0201
219277,30.1801
219277,51.1601
219277,09.0701
219277,45.0101
219277,44.0701
219277,13.1001
