artist_id,album_id,track_id,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,key_mode
7guDJrEfX3qb6FEbdPA5qi,1nLKZqTGA48v3I8dNFkvQt,5zSwmohdHeH2xmrWDFZUZZ,1985-09-13,0.75,0.498,7,-15.939,0,0.0372,0.141,5.61e-5,0.135,0.857,119.238,4,318040,G minor
7guDJrEfX3qb6FEbdPA5qi,1nLKZqTGA48v3I8dNFkvQt,2lnQcP5hr4RKR63TFvnI4k,1985-09-13,0.221,0.264,10,-17.533,1,0.0332,0.541,0,0.148,0.169,83.128,4,222586,A# major
7guDJrEfX3qb6FEbdPA5qi,1nLKZqTGA48v3I8dNFkvQt,4Nc2lbK6fpOVV7lxt6hCoH,1985-09-13,0.71,0.854,1,-15.032,1,0.048,0.0577,0.00138,0.0374,0.968,125.201,4,412933,C# major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,6gSyMkXUi4J3cJIF4CEO6O,1984-08-28,0.825,0.632,5,-12.281,0,0.0788,0.146,4.81e-6,0.517,0.864,117.959,4,278626,F minor
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,0TmRAPlvxYpovR8ii7Fwwx,1984-08-28,0.658,0.506,7,-13.342,1,0.0462,0.401,0,0.187,0.484,75.323,4,296066,G major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,5K3TneUET8npb31fiMFNF9,1984-08-28,0.507,0.0814,0,-19.049,1,0.0451,0.885,0.00162,0.0997,0.13,140.858,4,195066,C major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,0kVE2yBjTwnFqbsrXRKg5Y,1984-08-28,0.73,0.454,1,-12.775,1,0.0252,0.179,0,0.0985,0.618,113.536,4,376395,C# major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,5TKz8J4Noz4nZSFIOpHpMm,1984-08-28,0.772,0.669,1,-14.472,1,0.0511,0.0887,2.72e-5,0.161,0.953,108.682,4,414240,C# major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,1cir9MQTiVjpRNu3pbTRhW,1984-08-28,0.671,0.242,11,-17.689,1,0.0486,0.524,0,0.538,0.347,81.695,4,272893,B major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,3m7HiDZVPp84W5MWw5bgtk,1984-08-28,0.526,0.322,11,-16.479,1,0.0338,0.471,0,0.0907,0.302,138.12,3,253469,B major
7guDJrEfX3qb6FEbdPA5qi,1AAuMu5oxFp50SARjalkEO,2AICSVrwd3emDpvvnueUJY,1984-08-28,0.688,0.697,1,-12.399,1,0.0303,0.0124,2.13e-5,0.0266,0.967,125.213,4,395893,C# major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,7eTp4Q00mm4HfQDNgtTKYB,1984-01-01,0.819,0.652,5,-12.311,0,0.0719,0.186,8.79e-6,0.277,0.884,117.996,4,281493,F minor
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,4cDz3op557sJPyw9KMMkhJ,1984-01-01,0.654,0.572,7,-11.511,1,0.0578,0.425,0,0.247,0.394,75.375,4,295373,G major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,06Ppp17JpSF3VVmdB2OKQH,1984-01-01,0.573,0.0864,0,-19.002,1,0.0367,0.9,0.00183,0.0969,0.151,70.619,4,195160,C major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,4ruHS8PIYMhRD9D5FXYgqM,1984-01-01,0.719,0.45,1,-13.445,1,0.0259,0.212,0,0.0951,0.563,113.647,4,376306,C# major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,5tFwWBHgsmR4GXbHjDIVKg,1984-01-01,0.768,0.734,1,-12.674,1,0.053900000000000003,0.0932,1.45e-5,0.134,0.939,108.786,4,414160,C# major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,1afwd07bok7vYqSj6v2J0E,1984-01-01,0.674,0.263,11,-16.093,1,0.0473,0.503,0,0.473,0.339,81.767,4,272333,B major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,2bx1aiDhTG2T18JEmTy8R1,1984-01-01,0.585,0.369,11,-15.096,1,0.0289,0.423,0,0.0713,0.317,138.313,3,253400,B major
7guDJrEfX3qb6FEbdPA5qi,1kbx6EnG9tGk6qiGkPbTFs,6H3wdaJhC1ozRetXx2t2e1,1984-01-01,0.685,0.703,1,-11.832,1,0.0314,0.0128,2.21e-6,0.0604,0.964,125.349,4,392373,C# major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,3UKhp4MoWzRXQ8Vccz9dXl,1980-09-29,0.89,0.576,11,-13.171,0,0.044,6.41e-4,3.97e-4,0.0584,0.97,121.875,4,247560,B minor
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,6Rj0GknoniiXlHdL10MpJF,1980-09-29,0.851,0.493,11,-16.686,1,0.0879,0.107,0,0.101,0.882,117.246,4,306666,B major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,5bYjwooathsSjgVaMCpHEp,1980-09-29,0.589,0.338,11,-15.541,1,0.081,0.488,0,0.241,0.403,77.653,4,279266,B major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,6o2NonhsBO71qyrCoPcu1g,1980-09-29,0.741,0.425,9,-15.149,1,0.0312,3.37e-4,0.00855,0.15,0.839,113.6,4,279000,A major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,3kpQysi75Jybc76OZypSqS,1980-09-29,0.777,0.561,9,-14.254,0,0.0436,0.0207,0.00102,0.0507,0.879,122.718,4,218840,A minor
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,5EAgXGJ8Kw5QAfhQkZXYqT,1980-09-29,0.859,0.424,10,-14.85,0,0.0573,0.0378,4.59e-4,0.187,0.969,131.077,4,307933,A# minor
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,2GiEQ8fEFWpeuV3mYozqjm,1980-09-29,0.82,0.642,1,-13.726,1,0.0789,0.0398,1.29e-6,0.155,0.904,122.963,4,265200,C# major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,0rt1v20HFANIWcP0b4iUk1,1980-09-29,0.819,0.411,0,-14.157,1,0.0661,0.0323,7.13e-5,0.127,0.815,96.78,4,239333,C major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,5rlgpm7n5f9mWc5LQU42bI,1980-09-29,0.398,0.15,1,-16.739,1,0.0321,0.459,0,0.108,0.309,75.733,4,245240,C# major
7guDJrEfX3qb6FEbdPA5qi,2tO3rrZ6q3OjHJMGVo13dh,01lewSOj9ZaXplh9TpNKL4,1980-09-29,0.78,0.58,0,-15.238,1,0.0436,0.00364,1.03e-5,0.0527,0.96,116.192,4,357026,C major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,1AWqxQZXhGtjVV07B3uiBj,1980-09-29,0.893,0.586,11,-13.161,0,0.0454,5.96e-4,5.97e-4,0.0652,0.967,121.855,4,247693,B minor
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,0k3fBeBIcok5gbYQyQbxP5,1980-09-29,0.848,0.485,11,-16.586,1,0.093,0.0933,0,0.109,0.88,117.213,4,306666,B major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,1BPifF7NTeu4N4kdz50uI0,1980-09-29,0.586,0.349,11,-15.506,1,0.079,0.496,0,0.236,0.418,77.642,4,279266,B major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,4bHyimydtSofP9RFMdUCJq,1980-09-29,0.731,0.426,9,-15.261,1,0.0337,3.4e-4,0.00465,0.0916,0.772,113.608,4,278964,A major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,21sqlyePOzpybQDGyKzzWO,1980-09-29,0.783,0.552,9,-14.221,0,0.0437,0.0204,6.53e-4,0.0392,0.884,122.701,4,227066,A minor
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,6NjYhDWaI8jKgcSU0ZsJuz,1980-09-29,0.873,0.427,10,-14.893,0,0.0556,0.0479,3.5e-4,0.207,0.966,131.084,4,308066,A# minor
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,5pFool0LGKa1g2ozE8IBQ8,1980-09-29,0.823,0.63,1,-13.754,1,0.079,0.0376,0,0.161,0.893,122.978,4,265200,C# major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,3F4pU6JC4HefjnRiZVDPK9,1980-09-29,0.821,0.419,0,-14.07,1,0.0712,0.0309,5.31e-5,0.0721,0.829,96.824,4,239333,C major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,1QFNF3quXkux7v4RbWfaaF,1980-09-29,0.364,0.149,1,-16.504,1,0.0361,0.489,0,0.107,0.272,77.392,4,245240,C# major
7guDJrEfX3qb6FEbdPA5qi,1ZuQduJGh0lBynUsfzD1tH,5fBlnN4KvXlH1T5CmNE5Sm,1980-09-29,0.777,0.573,1,-15.282,1,0.0445,0.00589,9.99e-6,0.0562,0.946,116.193,4,357226,C# major
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,1ICQvlzjWbQkVcjEsEsHc3,1974-07-22,0.559,0.474,9,-13.758,1,0.0464,0.713,0.0151,0.239,0.463,117.71,4,208097,A major
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,2jEikvInB6SoZtJe13QdtN,1974-07-22,0.557,0.591,8,-10.994,0,0.0462,0.42,2.06e-4,0.545,0.481,90.226,4,302493,G# minor
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,6RipbJl00ATUBclT3l0aKm,1974-07-22,0.28,0.234,6,-13.557,0,0.0297,0.882,3.2e-4,0.122,0.0623,110.149,4,209000,F# minor
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,7wOKVOhqghB6rCyaPWVegJ,1974-07-22,0.886,0.739,1,-10.057,1,0.0513,0.225,0.0311,0.0938,0.658,106.948,4,296333,C# major
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,0ZeIIH9cunWMWXPHfkZeMl,1974-07-22,0.616,0.383,11,-11.502,1,0.0238,0.466,8.33e-6,0.112,0.337,92.346,4,262600,B major
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,1inwt0v9a4ib9yS6Y4KsdM,1974-07-22,0.75,0.629,10,-9.978,0,0.0381,0.294,7.52e-5,0.439,0.824,101.472,4,202706,A# minor
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,2qgtggRytNJGqqfbygIjaP,1974-07-22,0.339,0.566,6,-9.075,1,0.0396,0.787,4.11e-6,0.0994,0.626,174.25,4,241026,F# major
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,1lIOMibFPfFYlJnjQaZluo,1974-07-22,0.265,0.235,6,-12.393,0,0.0315,0.857,0.304,0.126,0.038,116.044,3,358933,F# minor
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,2IQE9PaIpiKmw2Xln7ghB1,1974-07-22,0.628,0.825,11,-10.51,0,0.0739,0.541,9.73e-5,0.373,0.441,96.68,4,228466,B minor
7guDJrEfX3qb6FEbdPA5qi,1kda4McF274Jl5x3aOAmPJ,3Y4tjjebbyEJ1409eCBlJ9,1974-07-22,0.495,0.681,7,-10.512,1,0.0804,0.514,0,0.26,0.684,93.773,4,247240,G major
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,60TB2Ifv7CCjjyROXXnChC,1973-08-03,0.624,0.646,4,-11.721,0,0.0593,0.765,0.00136,0.098,0.509,99.019,4,276226,E minor
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,43LDXcy86qmEgfy6Wd2AZk,1973-08-03,0.478,0.2,6,-16.081,0,0.037,0.953,5.21e-4,0.104,0.14,130.466,4,323266,F# minor
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,3qvuhGBr6BSdGPQsdf2gLr,1973-08-03,0.589,0.585,11,-9.958,1,0.0747,0.0915,0,0.234,0.456,99.298,4,442866,B major
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,1bpaA5Pn4jlo1cRAOBNQnh,1973-08-03,0.42,0.802,0,-9.793,0,0.0654,0.256,0,0.21,0.546,101.906,4,298466,C minor
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,0dMd4rilfd6gPbXaLpNYhu,1973-08-03,0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.189,0.821,125.474,4,222600,G# major
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,0FKbjXqDqOqFnKZEHbHerY,1973-08-03,0.588,0.785,1,-11.13,0,0.0604,0.534,0,0.193,0.742,103.618,4,250106,C# minor
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,7asmbWITwvuo1toSvoImnk,1973-08-03,0.484,0.34,1,-11.932,0,0.0276,0.798,6.13e-6,0.173,0.11,132.716,4,221960,C# minor
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,1QvWxgZvTU0w8rlPRE5Zrv,1973-08-03,0.714,0.726,11,-9.218,1,0.0408,0.0316,0,0.066,0.92,124.71,4,284840,B major
7guDJrEfX3qb6FEbdPA5qi,5jgI8Eminx9MmLBontDWq8,7sQ9eys8uVNrCsPyzYlDgG,1973-08-03,0.57,0.764,6,-10.041,1,0.0537,0.189,0,0.0694,0.722,80.548,4,335226,F# major
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,1xKvdXVMW2J6HAAyjLYbJo,1972-10-28,0.512,0.47,1,-14.506,0,0.0654,0.814,9.53e-5,0.234,0.721,132.033,4,180200,C# minor
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,40rz873BbxtoCRvFVhZ5Qm,1972-10-28,0.495,0.448,1,-13.575,1,0.0717,0.205,5.5e-6,0.285,0.629,92.408,4,410600,C# major
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,6NLaDWKlmoWzrmtBlW4RPZ,1972-10-28,0.268,0.159,6,-17.029,1,0.0333,0.92,0.00156,0.11,0.0746,121.982,4,278266,F# major
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,2mSw0nUSwOHfdJC6Aj7PS8,1972-10-28,0.651,0.606,5,-13.74,0,0.0644,0.415,0,0.0835,0.769,103.997,4,182160,F minor
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,7sb0j4VxQdwkfJjR4DU19w,1972-10-28,0.47,0.371,4,-15.863,0,0.0405,0.758,0.00141,0.194,0.417,112.865,4,297373,E minor
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,1TV9qMgIML1eyznrB1d4eB,1972-10-28,0.612,0.583,1,-14.182,1,0.0667,0.057,0.0194,0.0857,0.878,100.813,4,267733,C# major
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,48T51FksUd2Agr977ifI7C,1972-10-28,0.608,0.327,1,-14.561,0,0.0423,0.527,1.16e-6,0.0941,0.676,104.174,4,213533,C# minor
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,6WiF3DmUgjn3amfobU1MkC,1972-10-28,0.429,0.365,8,-14.863,1,0.0313,0.376,4.98e-4,0.12,0.177,72.074,4,205893,G# major
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,4AFDhL7zKyEAzfJcg1r0my,1972-10-28,0.591,0.271,0,-15.777,1,0.0287,0.717,2.42e-6,0.0935,0.338,111.498,4,283533,C major
7guDJrEfX3qb6FEbdPA5qi,67Pt0fZCow0Dw3qNjAUV2Y,3RH8QgS8C6hgpx4NFHdytL,1972-10-28,0.443,0.447,3,-13.304,1,0.0407,0.379,2.09e-5,0.126,0.189,123.532,4,293066,D# major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,0n2pjCIMKwHSXoYfEbYMfX,1972-10-28,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97e-5,0.243,0.675,132.082,4,178200,B major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,0x3jYUWbnbygky6JSnoSpX,1972-10-28,0.5,0.446,1,-13.55,1,0.0652,0.209,9.28e-6,0.256,0.64,92.513,4,410533,C# major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,647D8WS57rPpIM1AXXHpHJ,1972-10-28,0.264,0.164,6,-17.034,1,0.0333,0.921,0.00124,0.112,0.0699,122.018,4,278213,F# major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,1nsoufODs1GSaPI9oV9X6T,1972-10-28,0.652,0.604,5,-13.728,0,0.0589,0.387,0,0.0615,0.789,103.955,4,182093,F minor
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,57OXk0inzVWWphdygquXIy,1972-10-28,0.478,0.367,4,-15.837,0,0.0392,0.801,7.84e-4,0.196,0.389,113.021,4,297306,E minor
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,4N0TP4Rmj6QQezWV88ARNJ,1972-10-28,0.611,0.578,1,-14.171,1,0.0676,0.0598,0.0219,0.0983,0.884,100.625,4,266133,C# major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,5EQlqS41fwTJE40wtF1NGk,1972-10-28,0.59,0.327,1,-14.561,0,0.0422,0.527,1.16e-6,0.0935,0.677,104.177,4,213506,C# minor
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,65qWooYTj0dq5HzoV6P9Kt,1972-10-28,0.428,0.374,8,-14.845,1,0.0447,0.343,6.01e-4,0.124,0.132,72.049,4,205826,G# major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,5clXTCt9oU6WTo83zfTFzI,1972-10-28,0.588,0.271,0,-15.762,1,0.0287,0.724,4.3e-6,0.094,0.351,111.488,4,283493,C major
7guDJrEfX3qb6FEbdPA5qi,3PResMqFgQYBfzTnqTKwQw,4P3R9J5VGPyAPx9T6ZXAcF,1972-10-28,0.441,0.441,3,-13.361,1,0.0391,0.374,1.35e-5,0.186,0.182,123.736,4,293066,D# major
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,1HUWYxXGQMQ63QkIdi6omV,1972-03-03,0.629,0.759,10,-9.788,0,0.124,0.455,0,0.18,0.491,106.553,4,443666,A# minor
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,4QG8qIv7hZ1jjcm6cQFoyI,1972-03-03,0.404,0.51,11,-10.315,0,0.0526,0.459,5.22e-6,0.0826,0.253,114.981,4,487666,B minor
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,2NlaorS8w7kkge2Wu7kvGA,1972-03-03,0.687,0.605,8,-11.708,1,0.116,0.72,2.85e-6,0.114,0.854,115.091,4,235760,G# major
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,2ppMbZDyleO1HvjJsvw1pp,1972-03-03,0.473,0.481,1,-10.974,1,0.0957,0.224,5.38e-4,0.102,0.411,105.38,4,299106,C# major
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,0tWYPYPkGIjgt7FdzvXe5w,1972-03-03,0.318,0.224,10,-14.477,1,0.0333,0.367,4.07e-5,0.101,0.379,111.534,4,318200,A# major
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,2ENMZtREbkRoIrShcdDTNZ,1972-03-03,0.516,0.54,5,-11.702,0,0.0937,0.539,3.27e-5,0.225,0.658,93.036,4,216200,F minor
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,2HzBehHZjy4GUKj76W2pZD,1972-03-03,0.286,0.242,1,-15.304,1,0.0337,0.772,1.5e-5,0.137,0.238,112.738,4,262333,C# major
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,3J9rILoQclpsyo71xhtqaE,1972-03-03,0.509,0.872,1,-10.324,1,0.0593,0.324,0,0.135,0.625,137.044,4,400093,C# major
7guDJrEfX3qb6FEbdPA5qi,7n0bcoRDylRw5PUKn2PlRJ,1J2omnkUr2paIcsL9JtaMH,1972-03-03,0.227,0.395,5,-11.158,1,0.032,0.695,7.19e-4,0.0954,0.116,143.686,4,213706,F major
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,7elEq38tXxEvS4DeXRTHKK,1972-03-03,0.633,0.774,10,-9.756,0,0.137,0.465,0,0.19,0.529,106.44,4,443666,A# minor
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,2qQ80w3ARHgD4vAsjh9hsQ,1972-03-03,0.399,0.51,11,-10.208,0,0.0546,0.471,1.61e-5,0.0783,0.319,114.849,4,487666,B minor
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,4RBif12YHYrFyCThl2VUIB,1972-03-03,0.691,0.62,8,-11.602,1,0.111,0.721,4.42e-6,0.114,0.842,115.136,4,235760,G# major
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,6SiCOCrqD5iGwoNEmojuNY,1972-03-03,0.578,0.489,1,-10.836,1,0.11,0.267,0.00105,0.0984,0.42,106.686,4,299106,C# major
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,6tcLszihZXquO7KOB9ZBnH,1972-03-03,0.317,0.237,10,-14.486,1,0.038,0.336,4.02e-5,0.101,0.408,111.439,4,318200,A# major
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,1tsWMJ8LObb8LhGnAvzc1m,1972-03-03,0.538,0.542,5,-11.629,0,0.0992,0.591,1.9e-5,0.222,0.646,93.009,4,216200,F minor
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,1dKE7ShTmMjq34Wwg9rzpU,1972-03-03,0.259,0.266,1,-15.134,1,0.0323,0.759,7.59e-6,0.129,0.208,80.004,3,262333,C# major
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,4sSxm8wAj0qdftPCi2hmg3,1972-03-03,0.51,0.877,1,-10.204,1,0.0613,0.311,0,0.103,0.631,137.23,4,400093,C# major
7guDJrEfX3qb6FEbdPA5qi,2R29Bc6COLVmmjLmy94Ren,5Ub8nIeGIoxE0doVPU2hCH,1972-03-03,0.258,0.409,5,-11.132,1,0.032,0.669,4.68e-4,0.116,0.0853,143.835,4,213706,F major
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,2AAkbFrRjsA1l0Hxxf30Y4,1971-04-01,0.225,0.193,8,-16.014,0,0.0379,0.623,0.331,0.168,0.403,174.028,4,165466,G# minor
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,7pUhTw4f5txkIrnMhcEkB6,1971-04-01,0.623,0.74,10,-11.122,0,0.0342,0.134,9e-5,0.0574,0.932,105.511,4,365640,A# minor
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,2pQHGVu2Vql8ojcbiGolkI,1971-04-01,0.409,0.262,3,-14.455,1,0.0316,0.533,9.23e-4,0.106,0.452,78.137,4,216800,D# major
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,25JIu4exklTafL093rZvAF,1971-04-01,0.244,0.221,3,-14.363,1,0.0334,0.92,0.0721,0.102,0.177,175.849,4,179000,D# major
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,6Axz5VSkc4Bs8eXWQxnynE,1971-04-01,0.585,0.412,9,-10.909,0,0.0423,0.387,0,0.128,0.713,124.688,4,180533,A minor
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,0d5wLP7vfKZoQFRLZi33pY,1971-04-01,0.422,0.641,10,-11.14,1,0.0532,0.249,0.00616,0.365,0.633,105.774,4,317600,A# major
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,0xZLTZ8wRxE7KZkun1vF1n,1971-04-01,0.558,0.539,7,-10.429,1,0.0465,0.42,0,0.917,0.701,108.852,4,191160,G major
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,3ELFMOauCVyfEQF6ec3fI3,1971-04-01,0.346,0.179,7,-15.745,1,0.0288,0.758,0.00497,0.115,0.173,83.397,4,172866,G major
7guDJrEfX3qb6FEbdPA5qi,2oV8OJKtyGR7MwXH45rOoE,5prXUVnzXFeUf5WsjVWXmx,1971-04-01,0.382,0.396,10,-12.208,0,0.0337,0.443,8.04e-6,0.108,0.491,129.944,4,417893,A# minor
7guDJrEfX3qb6FEbdPA5qi,16eZqobBZ9tQHus1N223ck,6h5L8KExXvgN572CQzkZEh,1971-04-01,0.234,0.152,8,-19.336,0,0.0384,0.69,0.228,0.152,0.35,175.28,4,168906,G# minor
7guDJrEfX3qb6FEbdPA5qi,16eZqobBZ9tQHus1N223ck,6yHfpxuhxNrHkIDHF7D7fE,1971-04-01,0.627,0.672,10,-12.324,0,0.0366,0.092,2.54e-4,0.339,0.907,105.554,4,367626,A# minor
7guDJrEfX3qb6FEbdPA5qi,16eZqobBZ9tQHus1N223ck,0RunRzUoOeIeE1f0YyMrmc,1971-04-01,0.442,0.187,3,-18.617,1,0.0338,0.457,0.00286,0.11,0.376,77.754,4,219173,D# major
7guDJrEfX3qb6FEbdPA5qi,16eZqobBZ9tQHus1N223ck,6N0X9pfRE6n0vl170rd4VF,1971-04-01,0.417,0.125,3,-20.074,1,0.0265,0.907,0.266,0.111,0.151,89.485,4,181200,D# major
7guDJrEfX3qb6FEbdPA5qi,16eZqobBZ9tQHus1N223ck,1WSZpFIetz5P9v7udXUoFM,1971-04-01,0.568,0.338,9,-14.005,0,0.0513,0.29,2.01e-6,0.106,0.588,123.773,4,182733,A minor
7guDJrEfX3qb6FEbdPA5qi,16eZqobBZ9tQHus1N223ck,63kmrXZWkZ3yXseHwT36vk,1971-04-01,0.442,0.532,10,-13.653,1,0.0543,0.133,0.00891,0.199,0.51,107.862,4,318066,A# major
